Year,Month,Adult Book of Tickets Ridership,Adult Cash-Single Ticket Ride Ridership,Adult Day Pass Ridership,Adult Low Income Monthly Pass Ridership,Adult Monthly Pass Ridership,Adult Ridership,Airport BRT Ridership - Total Trips,Boarding Passengers,Bus Boarding Passengers,CTrain Boarding Passengers,Free Fare Zone Ridership,Low Income Monthly Pass Ridership,Ridership,Seniors Low Income Pass Ridership,Seniors Pass Ridership,Seniors Regular Pass Ridership,U-Pass Ridership,Youth Cash-Single Ticket Ride Ridership,Youth Low Income Monthly Pass Ridership,Youth Monthly Pass Ridership,Youth Ridership,Date
2024,Oct,269807,1131285,48363,2103188.0,1855656,5408299,0.0,16288750,7328348,8960400,863503,2459596.0,10032900,281078.0,703659,422581.0,1196900,127340,356408.0,936762.0,1493054.0,2024/10
2024,Sep,195031,1062488,56045,1944800.0,1747068,5005432,0.0,15245320,6730224,8515100,811412,2278368.0,9364500,274112.0,689940,415828.0,1148800,119742,333568.0,926990.0,1469657.0,2024/09
2024,Aug,202148,1163989,75672,1994713.0,1741998,5178520,0.0,12534820,5447923,7086900,796814,2224108.0,7740400,267118.0,675039,407921.0,306300,136233,229395.0,116125.0,587170.0,2024/08
2024,Jul,181824,1309327,106374,1739606.0,1605389,4942520,0.0,12716930,5605428,7111500,812206,1955542.0,7806200,265376.0,662040,396664.0,371600,134004,215936.0,189901.0,714227.0,2024/07
2024,Jun,209610,954954,52879,1841346.0,1722144,4780933,0.0,12981250,5860649,7120600,794526,2130163.0,7901100,267009.0,667386,400377.0,386700,118417,288817.0,522514.0,1031024.0,2024/06
2024,May,243558,1101847,51288,1926834.0,1929751,5253278,0.0,14251160,6386757,7864400,817209,2248905.0,8677500,254944.0,566511,311567.0,416900,130287,322071.0,816115.0,1340179.0,2024/05
2024,Apr,235034,931441,41291,1519405.0,1595577,4322748,0.0,13068970,6087165,6981800,752042,1797686.0,7859800,244066.0,537628,293562.0,818600,113877,278281.0,710425.0,1175821.0,2024/04
2024,Mar,308034,977034,44857,1686046.0,1819374,4835345,0.0,14536500,5743995,8792500,895862,2003896.0,8863600,239440.0,527848,288408.0,1010700,118790,317850.0,825316.0,1359747.0,2024/03
2024,Feb,350715,950964,39851,1603355.0,1801866,4746751,0.0,14165860,5677355,8488500,839543,1894603.0,8783400,234345.0,519120,284775.0,940800,120919,291248.0,879456.0,1430792.0,2024/02
2024,Jan,168423,848408,32752,1512309.0,1727820,4289712,0.0,12697180,5242176,7455000,841806,1790061.0,7896700,283122.0,513632,230510.0,993800,103152,277752.0,632431.0,1073128.0,2024/01
2023,Dec,162136,683333,27595,1447412.0,1532560,3853036,0.0,12477050,5163454,7313600,801016,1728412.0,7503700,252480.0,533739,281259.0,708400,66894,281000.0,726068.0,1287960.0,2023/12
2023,Nov,258261,885165,33071,1473911.0,1673662,4324070,0.0,13829890,6067988,7761900,797456,1761261.0,8367100,268821.0,599304,330483.0,1054900,104189,287350.0,863708.0,1321831.0,2023/11
2023,Oct,261861,936216,42668,1467143.0,1641417,4349305,0.0,14062450,6097949,7964500,816093,1757149.0,8573700,266136.0,594515,328379.0,1110900,107852,290006.0,935653.0,1415019.0,2023/10
2023,Sep,298214,976732,56515,1479084.0,1638580,4449125,0.0,14223060,5865663,8357400,823172,1768507.0,8756200,261378.0,586744,325366.0,1125000,122848,289423.0,951728.0,1466524.0,2023/09
2023,Aug,268624,1066635,69775,1527796.0,1646986,4579816,0.0,11204640,4530041,6674600,797417,1712713.0,6952400,254118.0,572583,318465.0,275300,128358,184917.0,107283.0,537247.0,2023/08
2023,Jul,250583,1219979,105804,1341988.0,1471516,4389870,0.0,11266130,4298334,6967800,809472,1526589.0,7007800,253490.0,564454,310964.0,313900,133765,184601.0,203453.0,718600.0,2023/07
2023,Jun,259702,957033,67060,1399830.0,1649198,4332823,10671.0,11636420,4967616,6668800,796629,1657622.0,7237900,254693.0,568189,313496.0,338800,127717,257792.0,602190.0,1116427.0,2023/06
2023,May,257399,977954,63346,1353666.0,1707689,4360054,14345.0,11902370,5286868,6615500,771622,1617491.0,7501500,251644.0,559178,307534.0,360700,124625,263825.0,838066.0,1356764.0,2023/05
2023,Apr,308840,691118,40989,996522.0,1287355,3324824,7211.0,10940000,4565296,6374700,685236,1206937.0,7005300,625836.0,1171396,545560.0,646204,97538,210415.0,670434.0,1155626.0,2023/04
2023,Mar,320706,725572,39537,948640.0,1356141,3390596,6238.0,11607520,4682722,6924800,693040,1160432.0,7472700,612333.0,1145980,533647.0,944902,96730,211792.0,769810.0,1283019.0,2023/03
2023,Feb,333138,567816,30618,861921.0,1190619,2984112,5534.0,10294540,3842342,6452200,644673,1063050.0,6631200,556905.0,1040878,483973.0,754123,79267,201129.0,692698.0,1193757.0,2023/02
2023,Jan,417887,629864,31530,815282.0,1227555,3122118,5332.0,10938140,3693539,7244600,663876,1008825.0,6956200,567615.0,1056839,489224.0,893859,92935,193543.0,549706.0,1205811.0,2023/01
2022,Dec,112141,602353,33793,947048.0,1337726,3033061,5596.0,10015710,3344013,6671700,802851,1285405.0,6225400,295572.0,624740,329168.0,507634,76841,338357.0,808339.0,1242694.0,2022/12
2022,Nov,134053,639848,33180,906622.0,1529573,3243276,5530.0,10672810,3985607,6687200,738365,1237571.0,6291900,39164.0,72511,33347.0,775698,83565,330949.0,991314.0,1443105.0,2022/11
2022,Oct,224823,646690,42773,816607.0,1476680,3207573,7786.0,11071260,4370962,6700300,696768,1116477.0,6291400,55967.0,106920,50953.0,832027,97369,299870.0,928512.0,1429271.0,2022/10
2022,Sep,218284,479324,38971,670725.0,1804730,3212034,9099.0,10973910,4305806,6668100,580535,925795.0,6015000,64972.0,133569,68597.0,883438,77861,255070.0,756547.0,1186583.0,2022/09
2022,Aug,214354,524948,27533,667795.0,1619095,3053725,9482.0,8426519,3384819,5041700,582009,836701.0,4513200,85422.0,184248,98826.0,180863,98818,168906.0,134834.0,489398.0,2022/08
2022,Jul,227379,891479,85012,728481.0,1041554,2973905,10129.0,8955509,3196009,5759500,679116,929269.0,4756900,115362.0,255770,140408.0,199378,149365,200788.0,147943.0,627495.0,2022/07
2022,Jun,217105,564555,36467,648537.0,1020678,2487342,7439.0,8374714,3465914,4908800,573449,868779.0,4482600,127161.0,294905,167744.0,217909,90319,220242.0,462026.0,892015.0,2022/06
2022,May,193433,546578,30308,577332.0,1000883,2348534,4998.0,8377415,3468215,4909200,533487,779590.0,4448400,143132.0,338103,194971.0,218407,81721,202258.0,596246.0,994158.0,2022/05
2022,Apr,175871,411682,19688,485635.0,815680,1908556,1757.0,7579610,3090010,4489600,506534,670087.0,4004300,145026.0,338518,193492.0,377101,68358,184452.0,493726.0,862319.0,2022/04
2022,Mar,209032,419616,17216,456482.0,747980,1850326,1773.0,8089284,3431584,4657700,499712,633149.0,4199500,158260.0,363243,204983.0,595412,75219,176667.0,499638.0,880903.0,2022/03
2022,Feb,156487,229700,9831,336076.0,491958,1224052,1099.0,5484941,2671341,2813600,416953,476137.0,2883600,135177.0,304950,169773.0,255197,45570,140061.0,407642.0,679208.0,2022/02
2022,Jan,107320,238738,8483,351390.0,551379,1257310,900.0,5284910,2692810,2592100,464109,487679.0,2797700,196772.0,356963,160191.0,219429,51411,136289.0,271641.0,493979.0,2022/01
2021,Dec,92659,278054,12319,462919.0,659141,1505093,1134.0,6108100,2632600,3475500,281908,650505.0,2991400,233387.0,417723,184336.0,130751,31516,187586.0,368877.0,640733.0,2021/12
2021,Nov,149963,322416,14235,442201.0,640562,1569377,1495.0,7245300,3122700,4122600,297648,626755.0,3413300,212667.0,380636,167970.0,271200,50533,184553.0,585830.0,881414.0,2021/11
2021,Oct,142063,309918,15392,429586.0,634534,1531492,1872.0,6800761,3387421,3413340,276430,603681.0,3312000,214100.0,383202,169103.0,290200,53178,174095.0,540241.0,816394.0,2021/10
2021,Sep,162783,326581,19951,444796.0,684541,1638651,2570.0,7687700,3313400,4374300,245290,619076.0,3467100,181868.0,325512,143644.0,385300,60190,174280.0,569572.0,856386.0,2021/09
2021,Aug,128276,427936,27661,500647.0,703898,1788418,3073.0,5247100,2261500,2985600,277014,604901.0,2759100,212294.0,379970,167676.0,8700,81931,104254.0,57020.0,302410.0,2021/08
2021,Jul,137528,448838,41331,498306.0,637767,1763769,2014.0,4954100,2135200,2818900,281742,601995.0,2694600,161714.0,289440,127727.0,8700,85965,103689.0,63809.0,319286.0,2021/07
2021,Jun,122545,310248,11889,490026.0,541467,1476174,915.0,4788800,2064000,2724800,172385,636500.0,2480000,136628.0,244540,107912.0,8700,63254,146474.0,278393.0,564025.0,2021/06
2021,May,140972,242051,8442,395548.0,535352,1322366,374.0,3854400,1661200,2193200,185871,443047.0,1988000,138417.0,247744,109326.0,4700,37578,47499.0,23010.0,192281.0,2021/05
2021,Apr,147246,217496,7673,361309.0,439357,1173081,331.0,4197200,1809000,2388200,166032,482307.0,2046000,79060.0,141504,62444.0,0,35654,120998.0,287017.0,533830.0,2021/04
2021,Mar,150870,267631,5745,349421.0,522264,1295931,359.0,4467100,1925300,2541800,193883,490245.0,2292700,88698.0,158755,70057.0,0,50266,140824.0,328309.0,625532.0,2021/03
2021,Feb,154376,166497,4984,273293.0,427749,1026900,308.0,3987900,1718800,2269100,158129,387122.0,1914000,51481.0,92146,40664.0,0,28980,113829.0,404245.0,631595.0,2021/02
2021,Jan,138604,208194,6058,353879.0,499752,1206487,288.0,3860900,1664000,2196900,208334,467892.0,1989500,121008.0,212088,91080.0,0,40023,114013.0,217136.0,350476.0,2021/01
2020,Dec,9500,251900,8000,684700.0,758900,1713000,,4543000,1958000,2585000,447600,,3007400,307900.0,551100,243200.0,0,8400,159000.0,928785.5,1387885.875,2020/12
2020,Nov,324000,359000,10000,683370.0,819990,2196360,,6508100,2805000,3703100,648900,,4311170,268200.0,480060,211860.0,0,47100,225810.0,590940.0,965550.0,2020/11
2020,Oct,356800,390500,13600,770900.0,802500,2334300,,7037300,3033100,4004200,724900,,4670400,307900.0,551100,243200.0,0,52900,259000.0,634400.0,1039100.0,2020/10
2020,Sep,328500,396300,16900,741700.0,1103500,2586900,,7463500,3216800,4246700,721000,,4935500,298000.0,533400,235400.0,0,66500,246300.0,685100.0,1072900.0,2020/09
2020,Aug,137500,342700,17200,645000.0,944400,2086800,,5303400,2285800,3017600,669700,,3566300,307900.0,551100,243200.0,0,67000,97800.0,40000.0,237600.0,2020/08
2020,Jul,11300,341400,16100,563000.0,702400,1634200,,4617300,1990100,2627200,764300,,3172800,261700.0,468400,206700.0,0,58600,74800.0,57200.0,191900.0,2020/07
2020,Jun,101100,198800,8600,440700.0,278500,1027700,,2735000,1178800,1556200,106400,,1749400,65600.0,117400,51800.0,0,28000,55900.0,45000.0,155300.0,2020/06
2020,May,52400,90300,4700,4800.0,215800,368000,,2132500,919100,1213400,23500,,1341700,30800.0,55100,24300.0,0,5900,400.0,20300.0,47300.0,2020/05
2020,Apr,41800,52400,1100,55200.0,147700,298200,,2023900,872300,1151600,24200,,1277830,29800.0,53340,23540.0,59126,3400,12700.0,43300.0,71700.0,2020/04
2020,Mar,574600,342000,7200,722400.0,1534300,3180500,,8509100,3667400,4841700,403746,,5470550,172424.0,308616,136192.0,525560,36600,225300.0,608000.0,1026100.0,2020/03
2020,Feb,550100,598500,23700,1284200.0,2652200,5108700,,13851400,5970000,7881400,676250,,8913808,288100.0,515600,227500.0,895400,70700,393700.0,1071400.0,1681600.0,2020/02
2020,Jan,429500,633000,26600,1238100.0,2609300,4936500,,13213900,5695200,7518700,722236,,8531126,307900.0,551100,243200.0,781000,85600,374900.0,1043800.0,1503900.0,2020/01
2019,Dec,669900,630000,21900,1280400.0,2254600,4856800,,13343400,5751000,7592400,746000,,8625200,297800.0,540100,242300.0,788600,63000,397600.0,1065500.0,1650600.0,2019/12
2019,Nov,591300,666300,28100,1309400.0,2841600,5436700,,15131400,6521600,8609800,721000,,9727900,288200.0,522700,234500.0,1050400,70600,416100.0,1360500.0,1966800.0,2019/11
2019,Oct,608500,733700,31800,1314400.0,2734800,5423200,,15106900,6511100,8595800,724900,,9714200,297800.0,540100,242300.0,1050400,79300,420000.0,1329700.0,1945600.0,2019/10
2019,Sep,630900,753800,45900,1302900.0,2541600,5275100,,14728900,6348200,8380700,721000,,9476800,288200.0,522700,234500.0,1072000,93000,406400.0,1223400.0,1856700.0,2019/09
2019,Aug,609400,792200,54800,1278200.0,2499700,5234300,,11728300,5054900,6673400,669700,,7582400,297800.0,540100,242300.0,293800,160600,298400.0,217300.0,815200.0,2019/08
2019,Jul,607600,1159500,267498,1295800.0,2582700,5913098,,13264900,5717200,7547700,764300,,8578481,297800.0,540100,242300.0,197200,217700,340500.0,362600.0,1132783.0,2019/07
2019,Jun,564100,732700,40000,1308600.0,2770200,5415600,,13285100,5725900,7559200,709200,,8572300,288200.0,522700,234500.0,204400,105000,363300.0,1072000.0,1682700.0,2019/06
2019,May,552800,749400,35200,1288700.0,2962500,5588600,,13542100,6229400,7312700,672400,,8716900,297800.0,540100,242300.0,204400,96600,377800.0,1076900.0,1679900.0,2019/05
2019,Apr,553100,682600,27700,1239700.0,2701700,5204800,,13968900,6425700,7543200,692100,,8990600,288200.0,522700,234500.0,794900,91900,376400.0,1129500.0,1744900.0,2019/04
2019,Mar,620400,665300,25500,1170500.0,2758400,5240100,,14346700,6599500,7747200,720974,,9238726,297800.0,540100,242300.0,976100,88900,359900.0,1107400.0,1718200.0,2019/03
2019,Feb,476400,539200,11000,1160200.0,2821700,5008500,,13886200,6387700,7498500,676250,,8933266,269000.0,487900,218900.0,931200,58000,360100.0,1235400.0,1798600.0,2019/02
2019,Jan,296900,697600,21800,1108000.0,2682400,4806700,,12888800,5928800,6960000,722236,,8328610,297800.0,540100,242300.0,812300,73200,340900.0,1040600.0,1404600.0,2019/01
2018,Dec,603700,659900,23800,1154800.0,2309400,4127700,,13465500,5803600,7661900,746000,,8696000,310800.0,583200,272400.0,788600,83800,369400.0,1191500.0,1785400.0,2018/12
2018,Nov,544800,723600,23400,1188200.0,2797900,4965700,,14848800,6399800,8449000,721000,,9551200,300700.0,564300,263600.0,1050400,75000,371400.0,1346600.0,1908300.0,2018/11
2018,Oct,586400,786600,38200,1156600.0,2810700,4960100,,15056000,6489100,8566900,724900,,9682300,310800.0,583200,272400.0,1050400,83900,362000.0,1346100.0,1914400.0,2018/10
2018,Sep,556300,787800,35300,1165600.0,2611300,4964100,,14712900,6341300,8371600,721000,,9467600,300700.0,564300,263600.0,1072000,101800,361900.0,1323000.0,1916300.0,2018/09
2018,Aug,583600,825700,44700,1152700.0,2559400,4793600,,11605800,5002100,6603700,669700,,7505600,310800.0,583200,272400.0,293800,149000,256000.0,222800.0,755100.0,2018/08
2018,Jul,613700,1119400,336753,1158300.0,2620500,5337400,,13129600,5658900,7470700,764300,,8493421,310800.0,583200,272400.0,197200,204500,286400.0,345300.0,1070968.0,2018/07
2018,Jun,604700,804300,52700,1176500.0,2803400,5109400,,13170000,5676300,7493700,709200,,8497700,300700.0,564300,263600.0,204400,109400,318200.0,985800.0,1550100.0,2018/06
2018,May,548100,792200,29500,1164400.0,2911600,4958300,,13399700,6163900,7235800,672400,,8627500,310800.0,583200,272400.0,204400,101900,322100.0,1127200.0,1690700.0,2018/05
2018,Apr,539500,677500,24600,1076400.0,2716300,4859700,,13586100,6249600,7336500,692100,,8751300,300700.0,564300,263600.0,794900,91800,303400.0,1094000.0,1637100.0,2018/04
2018,Mar,552000,682800,20000,1060100.0,2763200,4957200,,14048500,6462300,7586200,720974,,9052127,310800.0,583200,272400.0,976100,83000,306600.0,1121400.0,1663300.0,2018/03
2018,Feb,600800,599700,19400,1042100.0,2710800,4774700,,13746000,6323200,7422800,676250,,8846679,280700.0,526700,246000.0,931200,65200,300200.0,1139400.0,1708800.0,2018/02
2018,Jan,352500,677900,11700,977500.0,2754800,5059400,,12648700,5818400,6830300,722236,,8176621,310800.0,583200,272400.0,812300,66400,270200.0,1001300.0,1254600.0,2018/01
2017,Dec,571300,652500,31300,1009600.0,2268700,4533400,,12867800,5546000,7321800,746000,,8322400,310800.0,583200,272400.0,788600,60500,293700.0,1151500.0,1643100.0,2017/12
2017,Nov,472900,690800,23500,1011400.0,2933700,5132300,,14394900,6204200,8190700,721000,,9255200,300700.0,564300,263600.0,1050400,55300,303000.0,1320300.0,1779900.0,2017/11
2017,Oct,531600,733000,29600,980600.0,2715300,4990100,,14301600,6164000,8137600,724900,,9223100,310800.0,583200,272400.0,1050400,66000,280300.0,1331100.0,1810900.0,2017/10
2017,Sep,527900,815600,48200,960400.0,2740500,5092600,,14440300,6223800,8216500,721000,,9294400,300700.0,564300,263600.0,1072000,79900,258600.0,1346300.0,1821900.0,2017/09
2017,Aug,539300,828100,34400,918800.0,2615300,4935900,,11230000,4840100,6389900,669700,,7270400,310800.0,583200,272400.0,293800,123700,246100.0,263600.0,755800.0,2017/08
2017,Jul,619200,1176500,360383,966200.0,2607500,5729783,,12804000,5518500,7285500,764300,,8289710,310800.0,583200,272400.0,197200,182300,175200.0,368700.0,988127.0,2017/07
2017,Jun,625100,797700,45700,876700.0,3004800,5350000,,12891100,5556100,7335000,709200,,8323800,300700.0,564300,263600.0,204400,83400,238800.0,982700.0,1466900.0,2017/06
2017,May,519300,796800,39900,818600.0,3062700,5237300,,12877800,5923800,6954000,672400,,8301400,310800.0,583200,272400.0,204400,76900,227300.0,1116600.0,1574700.0,2017/05
2017,Apr,625500,675000,36000,737000.0,2764000,4837500,,12962100,5962600,6999500,692100,,8361100,300700.0,564300,263600.0,794900,68000,209100.0,1048500.0,1446200.0,2017/04
2017,Mar,632200,735900,25600,627500.0,3080700,5101900,,13987500,6434200,7553300,720974,,9012739,310800.0,583200,272400.0,976100,75100,166400.0,1202700.0,1601900.0,2017/03
2017,Feb,626100,662100,29800,660800.0,2910700,4889500,,13369800,6150100,7219700,676250,,8609878,280700.0,526700,246000.0,931200,60100,168900.0,1170400.0,1560400.0,2017/02
2017,Jan,241700,684300,14600,641600.0,2841200,4423400,,11828300,5441000,6387300,722236,,7665345,310800.0,583200,272400.0,812300,44500,159500.0,960800.0,1091700.0,2017/01
2016,Dec,652600,661700,33300,644100.0,2542600,4534300,,12432500,5358400,7074100,746000,,8050200,309900.0,581600,271700.0,788600,67100,153800.0,998500.0,1374700.0,2016/12
2016,Nov,542000,734200,33100,679400.0,3091900,5080600,,14061100,6060300,8000800,721000,,9058800,299900.0,562800,262900.0,1050400,64500,150800.0,1279900.0,1618000.0,2016/11
2016,Oct,603400,767800,31800,671500.0,2983000,5057500,,13948600,6011800,7936800,724900,,8990000,309900.0,581600,271700.0,1050400,70300,140300.0,1247500.0,1547800.0,2016/10
2016,Sep,591300,843900,48700,668600.0,2942900,5095400,,14077500,6067400,8010100,721000,,9069300,299900.0,562800,262900.0,1072000,87700,129900.0,1253000.0,1590000.0,2016/09
2016,Aug,566400,879700,13600,641400.0,2710500,4811600,,10528900,4538000,5990900,669700,,6832200,309900.0,581600,271700.0,293800,138800,35900.0,175800.0,448800.0,2016/08
2016,Jul,657400,1164300,307100,657400.0,2839600,5625800,,12437400,5360500,7076900,764300,,8060700,309900.0,581600,271700.0,197200,182000,46400.0,413400.0,864300.0,2016/07
2016,Jun,666300,838000,54100,683600.0,3097100,5339100,,12738300,5490200,7248100,709200,,8227900,299900.0,562800,262900.0,204400,93700,152700.0,986100.0,1383800.0,2016/06
2016,May,566300,825100,40900,675500.0,3226500,5334300,,12950300,5581600,7368700,672400,,8346600,309900.0,581600,271700.0,204400,78300,157000.0,1174300.0,1524100.0,2016/05
2016,Apr,653500,766300,36500,647200.0,3155600,5259100,,13838400,6365700,7472700,692100,,8908700,299900.0,562800,262900.0,794900,91100,155900.0,1199300.0,1573000.0,2016/04
2016,Mar,647300,776100,31800,635700.0,3238900,5329800,,14183400,6524400,7659000,720974,,9135209,309900.0,581600,271700.0,976100,75900,152000.0,1144700.0,1501300.0,2016/03
2016,Feb,673500,732000,29000,619700.0,3193200,5247400,,13932900,6409100,7523800,676250,,8961869,289900.0,544000,254100.0,931200,64800,150500.0,1205700.0,1535400.0,2016/02
2016,Jan,638200,745200,29300,578500.0,3216900,5208100,,13735700,6318400,7417300,722236,,8857475,309900.0,581600,271700.0,812300,72500,142200.0,1124300.0,1501900.0,2016/01
2015,Dec,657400,760900,25900,603000.0,2915700,4907400,,13320200,5994100,7326100,746000,,8607900,277000.0,599400,322400.0,788600,77000,143700.0,1120000.0,1477900.0,2015/12
2015,Nov,630400,765600,25800,624300.0,3319900,5310600,,14642900,6589300,8053600,721000,,9422400,268000.0,580000,312000.0,1050400,66800,137700.0,1345400.0,1680900.0,2015/11
2015,Oct,707400,858000,35600,686700.0,3509800,5742100,,15410600,7427900,7982700,724900,,9904400,277000.0,599400,322400.0,1050400,77700,121800.0,1354200.0,1706000.0,2015/10
2015,Sep,797500,912200,40300,590500.0,3412700,5697800,,15298900,7374100,7924800,721000,,9832500,268000.0,580000,312000.0,1072000,89000,96000.0,1335100.0,1679000.0,2015/09
2015,Aug,766400,905800,25700,649800.0,3016600,5308800,,11598900,5590700,6008200,669700,,7500900,277000.0,599400,322400.0,293800,140400,27700.0,239200.0,551100.0,2015/08
2015,Jul,814500,1307800,338700,662900.0,3201700,6270100,,13697400,6602100,7095300,764300,,8848000,277000.0,599400,322400.0,197200,186300,36000.0,456000.0,937300.0,2015/07
2015,Jun,789000,920400,41700,666400.0,3542500,5904600,,13846200,6673900,7172300,709200,,8921400,268000.0,580000,312000.0,204400,97200,126100.0,1032000.0,1440300.0,2015/06
2015,May,805900,902000,37200,646700.0,3639800,5976300,,14217500,6852800,7364700,672400,,9138400,277000.0,599400,322400.0,204400,87100,126100.0,1217800.0,1606000.0,2015/05
2015,Apr,795000,870900,32200,602900.0,3490400,5735900,,14684300,7077800,7606500,692100,,9437400,268000.0,580000,312000.0,794900,86100,123700.0,1208700.0,1555600.0,2015/04
2015,Mar,855500,876900,31900,588900.0,3635800,5933700,,15471000,7457000,8014000,720974,,9940221,277000.0,599400,322400.0,976100,87400,121400.0,1251800.0,1630400.0,2015/03
2015,Feb,782600,796400,24100,581200.0,3604500,5733500,,14884900,7174500,7710400,676250,,9556788,250200.0,541400,291200.0,931200,71300,118900.0,1253600.0,1595000.0,2015/02
2015,Jan,448800,817000,24300,560100.0,3582300,6042000,,13744900,6625000,7119900,722236,,8864252,277000.0,599400,322400.0,812300,106300,113500.0,1103800.0,1266300.0,2015/01
