Year,Month,Adult Book of Tickets Ridership,Adult Cash-Single Ticket Ride Ridership,Adult Day Pass Ridership,Adult Low Income Monthly Pass Ridership,Adult Monthly Pass Ridership,Adult Ridership,Airport BRT Ridership - Total Trips,Boarding Passengers,Bus Boarding Passengers,CTrain Boarding Passengers,Free Fare Zone Ridership,Low Income Monthly Pass Ridership,Ridership,Seniors Low Income Pass Ridership,Seniors Pass Ridership,Seniors Regular Pass Ridership,U-Pass Ridership,Youth Book of Tickets Ridership,Youth Cash-Single Ticket Ride Ridership,Youth Day Pass Ridership,Youth Low Income Monthly Pass Ridership,Youth Monthly Pass Ridership,Youth Ridership,Weekend Group Pass Ridership,Date
2024,Oct,269807,1131285,48363,2103188,1855656,5408299,0,16288750,7328348,8960400,863503,2459596,10032900,281078,703659,422581,1196900,67779,127340,4765,356408,936762,1493054,13341,2024/10
2024,Sep,195031,1062488,56045,1944800,1747068,5005432,0,15245320,6730224,8515100,811412,2278368,9364500,274112,689940,415828,1148800,83617,119742,5740,333568,926990,1469657,19019,2024/09
2024,Aug,202148,1163989,75672,1994713,1741998,5178520,0,12534820,5447923,7086900,796814,2224108,7740400,267118,675039,407921,306300,93876,136233,11541,229395,116125,587170,27604,2024/08
2024,Jul,181824,1309327,106374,1739606,1605389,4942520,0,12716930,5605428,7111500,812206,1955542,7806200,265376,662040,396664,371600,94260,134004,80126,215936,189901,714227,54941,2024/07
2024,Jun,209610,954954,52879,1841346,1722144,4780933,0,12981250,5860649,7120600,794526,2130163,7901100,267009,667386,400377,386700,94554,118417,6722,288817,522514,1031024,20166,2024/06
2024,May,243558,1101847,51288,1926834,1929751,5253278,0,14251160,6386757,7864400,817209,2248905,8677500,254944,566511,311567,416900,66723,130287,4983,322071,816115,1340179,13612,2024/05
2024,Apr,235034,931441,41291,1519405,1595577,4322748,0,13068970,6087165,6981800,752042,1797686,7859800,244066,537628,293562,818600,68674,113877,4564,278281,710425,1175821,13691,2024/04
2024,Mar,308034,977034,44857,1686046,1819374,4835345,0,14536500,5743995,8792500,895862,2003896,8863600,239440,527848,288408,1010700,93069,118790,4722,317850,825316,1359747,14414,2024/03
2024,Feb,350715,950964,39851,1603355,1801866,4746751,0,14165860,5677355,8488500,839543,1894603,8783400,234345,519120,284775,940800,135072,120919,4097,291248,879456,1430792,12911,2024/02
2024,Jan,168423,848408,32752,1512309,1727820,4289712,0,12697180,5242176,7455000,841806,1790061,7896700,283122,513632,230510,993800,54665,103152,5128,277752,632431,1073128,6644,2024/01
2023,Dec,162136,683333,27595,1447412,1532560,3853036,0,12477050,5163454,7313600,801016,1728412,7503700,252480,533739,281259,708400,210669,66894,3329,281000,726068,1287960,13637,2023/12
2023,Nov,258261,885165,33071,1473911,1673662,4324070,0,13829890,6067988,7761900,797456,1761261,8367100,268821,599304,330483,1054900,62823,104189,3761,287350,863708,1321831,13272,2023/11
2023,Oct,261861,936216,42668,1467143,1641417,4349305,0,14062450,6097949,7964500,816093,1757149,8573700,266136,594515,328379,1110900,77455,107852,4053,290006,935653,1415019,17225,2023/10
2023,Sep,298214,976732,56515,1479084,1638580,4449125,0,14223060,5865663,8357400,823172,1768507,8756200,261378,586744,325366,1125000,97045,122848,5480,289423,951728,1466524,28543,2023/09
2023,Aug,268624,1066635,69775,1527796,1646986,4579816,0,11204640,4530041,6674600,797417,1712713,6952400,254118,572583,318465,275300,106449,128358,10240,184917,107283,537247,35959,2023/08
2023,Jul,250583,1219979,105804,1341988,1471516,4389870,0,11266130,4298334,6967800,809472,1526589,7007800,253490,564454,310964,313900,109299,133765,87482,184601,203453,718600,32303,2023/07
2023,Jun,259702,957033,67060,1399830,1649198,4332823,10671,11636420,4967616,6668800,796629,1657622,7237900,254693,568189,313496,338800,122213,127717,6515,257792,602190,1116427,10896,2023/06
2023,May,257399,977954,63346,1353666,1707689,4360054,14345,11902370,5286868,6615500,771622,1617491,7501500,251644,559178,307534,360700,125084,124625,5164,263825,838066,1356764,13886,2023/05
2023,Apr,308840,691118,40989,996522,1287355,3324824,7211,10940000,4565296,6374700,685236,1206937,7005300,625836,1171396,545560,646204,172590,97538,4649,210415,670434,1155626,5788,2023/04
2023,Mar,320706,725572,39537,948640,1356141,3390596,6238,11607520,4682722,6924800,693040,1160432,7472700,612333,1145980,533647,944902,200465,96730,4222,211792,769810,1283019,96,2023/03
2023,Feb,333138,567816,30618,861921,1190619,2984112,5534,10294540,3842342,6452200,644673,1063050,6631200,556905,1040878,483973,754123,217539,79267,3124,201129,692698,1193757,,2023/02
2023,Jan,417887,629864,31530,815282,1227555,3122118,5332,10938140,3693539,7244600,663876,1008825,6956200,567615,1056839,489224,893859,365031,92935,4596,193543,549706,1205811,,2023/01
2022,Dec,112141,602353,33793,947048,1337726,3033061,5596,10015710,3344013,6671700,802851,1285405,6225400,295572,624740,329168,507634,14852,76841,4305,338357,808339,1242694,,2022/12
2022,Nov,134053,639848,33180,906622,1529573,3243276,5530,10672810,3985607,6687200,738365,1237571,6291900,39164,72511,33347,775698,33488,83565,3789,330949,991314,1443105,,2022/11
2022,Oct,224823,646690,42773,816607,1476680,3207573,7786,11071260,4370962,6700300,696768,1116477,6291400,55967,106920,50953,832027,98330,97369,5190,299870,928512,1429271,,2022/10
2022,Sep,218284,479324,38971,670725,1804730,3212034,9099,10973910,4305806,6668100,580535,925795,6015000,64972,133569,68597,883438,93240,77861,3865,255070,756547,1186583,,2022/09
2022,Aug,214354,524948,27533,667795,1619095,3053725,9482,8426519,3384819,5041700,582009,836701,4513200,85422,184248,98826,180863,87256,98818,-416,168906,134834,489398,,2022/08
2022,Jul,227379,891479,85012,728481,1041554,2973905,10129,8955509,3196009,5759500,679116,929269,4756900,115362,255770,140408,199378,108403,149365,20996,200788,147943,627495,,2022/07
2022,Jun,217105,564555,36467,648537,1020678,2487342,7439,8374714,3465914,4908800,573449,868779,4482600,127161,294905,167744,217909,115062,90319,4366,220242,462026,892015,,2022/06
2022,May,193433,546578,30308,577332,1000883,2348534,4998,8377415,3468215,4909200,533487,779590,4448400,143132,338103,194971,218407,110363,81721,3570,202258,596246,994158,,2022/05
2022,Apr,175871,411682,19688,485635,815680,1908556,1757,7579610,3090010,4489600,506534,670087,4004300,145026,338518,193492,377101,112563,68358,3220,184452,493726,862319,,2022/04
2022,Mar,209032,419616,17216,456482,747980,1850326,1773,8089284,3431584,4657700,499712,633149,4199500,158260,363243,204983,595412,126350,75219,3029,176667,499638,880903,,2022/03
2022,Feb,156487,229700,9831,336076,491958,1224052,1099,5484941,2671341,2813600,416953,476137,2883600,135177,304950,169773,255197,84489,45570,1446,140061,407642,679208,,2022/02
2022,Jan,107320,238738,8483,351390,551379,1257310,900,5284910,2692810,2592100,464109,487679,2797700,196772,356963,160191,219429,33096,51411,1542,136289,271641,493979,,2022/01
2021,Dec,92659,278054,12319,462919,659141,1505093,1134,6108100,2632600,3475500,281908,650505,2991400,233387,417723,184336,130751,50562,31516,2192,187586,368877,640733,,2021/12
2021,Nov,149963,322416,14235,442201,640562,1569377,1495,7245300,3122700,4122600,297648,626755,3413300,212667,380636,167970,271200,58362,50533,2135,184553,585830,881414,,2021/11
2021,Oct,142063,309918,15392,429586,634534,1531492,1872,6800761,3387421,3413340,276430,603681,3312000,214100,383202,169103,290200,46522,53178,2357,174095,540241,816394,,2021/10
2021,Sep,162783,326581,19951,444796,684541,1638651,2570,7687700,3313400,4374300,245290,619076,3467100,181868,325512,143644,385300,49166,60190,3179,174280,569572,856386,,2021/09
2021,Aug,128276,427936,27661,500647,703898,1788418,3073,5247100,2261500,2985600,277014,604901,2759100,212294,379970,167676,8700,52653,81931,6551,104254,57020,302410,,2021/08
2021,Jul,137528,448838,41331,498306,637767,1763769,2014,4954100,2135200,2818900,281742,601995,2694600,161714,289440,127727,8700,55752,85965,10071,103689,63809,319286,,2021/07
2021,Jun,122545,310248,11889,490026,541467,1476174,915,4788800,2064000,2724800,172385,636500,2480000,136628,244540,107912,8700,72856,63254,3048,146474,278393,564025,,2021/06
2021,May,140972,242051,8442,395548,535352,1322366,374,3854400,1661200,2193200,185871,443047,1988000,138417,247744,109326,4700,82626,37578,1569,47499,23010,192281,,2021/05
2021,Apr,147246,217496,7673,361309,439357,1173081,331,4197200,1809000,2388200,166032,482307,2046000,79060,141504,62444,0,88705,35654,1455,120998,287017,533830,,2021/04
2021,Mar,150870,267631,5745,349421,522264,1295931,359,4467100,1925300,2541800,193883,490245,2292700,88698,158755,70057,0,104266,50266,1867,140824,328309,625532,,2021/03
2021,Feb,154376,166497,4984,273293,427749,1026900,308,3987900,1718800,2269100,158129,387122,1914000,51481,92146,40664,0,83679,28980,861,113829,404245,631595,,2021/02
2021,Jan,138604,208194,6058,353879,499752,1206487,288,3860900,1664000,2196900,208334,467892,1989500,121008,212088,91080,0,-22139,40023,1442,114013,217136,350476,,2021/01
2020,Dec,9500,251900,8000,684700,758900,1713000,,4543000,1958000,2585000,447600,,3007400,307900,551100,243200,0,11000,8400,1300,159000,,,,2020/12
2020,Nov,324000,359000,10000,683370,819990,2196360,,6508100,2805000,3703100,648900,,4311170,268200,480060,211860,0,99900,47100,1800,225810,590940,965550,,2020/11
2020,Oct,356800,390500,13600,770900,802500,2334300,,7037300,3033100,4004200,724900,,4670400,307900,551100,243200,0,90300,52900,2500,259000,634400,1039100,,2020/10
2020,Sep,328500,396300,16900,741700,1103500,2586900,,7463500,3216800,4246700,721000,,4935500,298000,533400,235400,0,72000,66500,3000,246300,685100,1072900,,2020/09
2020,Aug,137500,342700,17200,645000,944400,2086800,,5303400,2285800,3017600,669700,,3566300,307900,551100,243200,0,28600,67000,4200,97800,40000,237600,,2020/08
2020,Jul,11300,341400,16100,563000,702400,1634200,,4617300,1990100,2627200,764300,,3172800,261700,468400,206700,0,-2500,58600,3800,74800,57200,191900,,2020/07
2020,Jun,101100,198800,8600,440700,278500,1027700,,2735000,1178800,1556200,106400,,1749400,65600,117400,51800,0,24700,28000,1700,55900,45000,155300,,2020/06
2020,May,52400,90300,4700,4800,215800,368000,,2132500,919100,1213400,23500,,1341700,30800,55100,24300,0,20100,5900,600,400,20300,47300,,2020/05
2020,Apr,41800,52400,1100,55200,147700,298200,,2023900,872300,1151600,24200,,1277830,29800,53340,23540,59126,12200,3400,100,12700,43300,71700,,2020/04
2020,Mar,574600,342000,7200,722400,1534300,3180500,,8509100,3667400,4841700,403746,,5470550,172424,308616,136192,525560,155600,36600,600,225300,608000,1026100,,2020/03
2020,Feb,550100,598500,23700,1284200,2652200,5108700,,13851400,5970000,7881400,676250,,8913808,288100,515600,227500,895400,143100,70700,2700,393700,1071400,1681600,,2020/02
2020,Jan,429500,633000,26600,1238100,2609300,4936500,,13213900,5695200,7518700,722236,,8531126,307900,551100,243200,781000,-3000,85600,2600,374900,1043800,1503900,,2020/01
2019,Dec,669900,630000,21900,1280400,2254600,4856800,,13343400,5751000,7592400,746000,,8625200,297800,540100,242300,788600,121600,63000,2900,397600,1065500,1650600,,2019/12
2019,Nov,591300,666300,28100,1309400,2841600,5436700,,15131400,6521600,8609800,721000,,9727900,288200,522700,234500,1050400,116700,70600,2900,416100,1360500,1966800,,2019/11
2019,Oct,608500,733700,31800,1314400,2734800,5423200,,15106900,6511100,8595800,724900,,9714200,297800,540100,242300,1050400,113500,79300,3100,420000,1329700,1945600,,2019/10
2019,Sep,630900,753800,45900,1302900,2541600,5275100,,14728900,6348200,8380700,721000,,9476800,288200,522700,234500,1072000,129600,93000,4300,406400,1223400,1856700,,2019/09
2019,Aug,609400,792200,54800,1278200,2499700,5234300,,11728300,5054900,6673400,669700,,7582400,297800,540100,242300,293800,128900,160600,10000,298400,217300,815200,,2019/08
2019,Jul,607600,1159500,267498,1295800,2582700,5913098,,13264900,5717200,7547700,764300,,8578481,297800,540100,242300,197200,154200,217700,57783,340500,362600,1132783,,2019/07
2019,Jun,564100,732700,40000,1308600,2770200,5415600,,13285100,5725900,7559200,709200,,8572300,288200,522700,234500,204400,138100,105000,4300,363300,1072000,1682700,,2019/06
2019,May,552800,749400,35200,1288700,2962500,5588600,,13542100,6229400,7312700,672400,,8716900,297800,540100,242300,204400,124600,96600,4000,377800,1076900,1679900,,2019/05
2019,Apr,553100,682600,27700,1239700,2701700,5204800,,13968900,6425700,7543200,692100,,8990600,288200,522700,234500,794900,143400,91900,3700,376400,1129500,1744900,,2019/04
2019,Mar,620400,665300,25500,1170500,2758400,5240100,,14346700,6599500,7747200,720974,,9238726,297800,540100,242300,976100,157800,88900,4200,359900,1107400,1718200,,2019/03
2019,Feb,476400,539200,11000,1160200,2821700,5008500,,13886200,6387700,7498500,676250,,8933266,269000,487900,218900,931200,143300,58000,1800,360100,1235400,1798600,,2019/02
2019,Jan,296900,697600,21800,1108000,2682400,4806700,,12888800,5928800,6960000,722236,,8328610,297800,540100,242300,812300,-53500,73200,3400,340900,1040600,1404600,,2019/01
2018,Dec,603700,659900,23800,1154800,2309400,4127700,,13465500,5803600,7661900,746000,,8696000,310800,583200,272400,788600,137600,83800,3100,369400,1191500,1785400,,2018/12
2018,Nov,544800,723600,23400,1188200,2797900,4965700,,14848800,6399800,8449000,721000,,9551200,300700,564300,263600,1050400,112500,75000,2800,371400,1346600,1908300,,2018/11
2018,Oct,586400,786600,38200,1156600,2810700,4960100,,15056000,6489100,8566900,724900,,9682300,310800,583200,272400,1050400,119400,83900,3000,362000,1346100,1914400,,2018/10
2018,Sep,556300,787800,35300,1165600,2611300,4964100,,14712900,6341300,8371600,721000,,9467600,300700,564300,263600,1072000,126200,101800,3400,361900,1323000,1916300,,2018/09
2018,Aug,583600,825700,44700,1152700,2559400,4793600,,11605800,5002100,6603700,669700,,7505600,310800,583200,272400,293800,122100,149000,5200,256000,222800,755100,,2018/08
2018,Jul,613700,1119400,336753,1158300,2620500,5337400,,13129600,5658900,7470700,764300,,8493421,310800,583200,272400,197200,147800,204500,86968,286400,345300,1070968,,2018/07
2018,Jun,604700,804300,52700,1176500,2803400,5109400,,13170000,5676300,7493700,709200,,8497700,300700,564300,263600,204400,133000,109400,3700,318200,985800,1550100,,2018/06
2018,May,548100,792200,29500,1164400,2911600,4958300,,13399700,6163900,7235800,672400,,8627500,310800,583200,272400,204400,136300,101900,3200,322100,1127200,1690700,,2018/05
2018,Apr,539500,677500,24600,1076400,2716300,4859700,,13586100,6249600,7336500,692100,,8751300,300700,564300,263600,794900,144500,91800,3400,303400,1094000,1637100,,2018/04
2018,Mar,552000,682800,20000,1060100,2763200,4957200,,14048500,6462300,7586200,720974,,9052127,310800,583200,272400,976100,149400,83000,2900,306600,1121400,1663300,,2018/03
2018,Feb,600800,599700,19400,1042100,2710800,4774700,,13746000,6323200,7422800,676250,,8846679,280700,526700,246000,931200,201200,65200,2800,300200,1139400,1708800,,2018/02
2018,Jan,352500,677900,11700,977500,2754800,5059400,,12648700,5818400,6830300,722236,,8176621,310800,583200,272400,812300,-86200,66400,2900,270200,1001300,1254600,,2018/01
2017,Dec,571300,652500,31300,1009600,2268700,4533400,,12867800,5546000,7321800,746000,,8322400,310800,583200,272400,788600,134300,60500,3100,293700,1151500,1643100,,2017/12
