Year,Month,Adult Book of Tickets Ridership,Adult Cash-Single Ticket Ride Ridership,Adult Day Pass Ridership,Adult Low Income Monthly Pass Ridership,Adult Monthly Pass Ridership,Adult Ridership,Airport BRT Ridership - Total Trips,Boarding Passengers,Bus Boarding Passengers,CTrain Boarding Passengers,Free Fare Zone Ridership,Low Income Monthly Pass Ridership,Ridership,Seniors Low Income Pass Ridership,Seniors Pass Ridership,Seniors Regular Pass Ridership,U-Pass Ridership,Youth Book of Tickets Ridership,Youth Cash-Single Ticket Ride Ridership,Youth Day Pass Ridership,Youth Low Income Monthly Pass Ridership,Youth Monthly Pass Ridership,Youth Ridership,Weekend Group Pass Ridership,Date
2017,Nov,472900,690800,23500,1011400,2933700,5132300,,14394900,6204200,8190700,721000,,9255200,300700,564300,263600,1050400,98500,55300,2800,303000,1320300,1779900,,2017/11
2017,Oct,531600,733000,29600,980600,2715300,4990100,,14301600,6164000,8137600,724900,,9223100,310800,583200,272400,1050400,130500,66000,3000,280300,1331100,1810900,,2017/10
2017,Sep,527900,815600,48200,960400,2740500,5092600,,14440300,6223800,8216500,721000,,9294400,300700,564300,263600,1072000,133900,79900,3200,258600,1346300,1821900,,2017/09
2017,Aug,539300,828100,34400,918800,2615300,4935900,,11230000,4840100,6389900,669700,,7270400,310800,583200,272400,293800,128000,123700,-5600,246100,263600,755800,,2017/08
2017,Jul,619200,1176500,360383,966200,2607500,5729783,,12804000,5518500,7285500,764300,,8289710,310800,583200,272400,197200,161700,182300,100227,175200,368700,988127,,2017/07
2017,Jun,625100,797700,45700,876700,3004800,5350000,,12891100,5556100,7335000,709200,,8323800,300700,564300,263600,204400,157800,83400,4200,238800,982700,1466900,,2017/06
2017,May,519300,796800,39900,818600,3062700,5237300,,12877800,5923800,6954000,672400,,8301400,310800,583200,272400,204400,150200,76900,3700,227300,1116600,1574700,,2017/05
2017,Apr,625500,675000,36000,737000,2764000,4837500,,12962100,5962600,6999500,692100,,8361100,300700,564300,263600,794900,117100,68000,3500,209100,1048500,1446200,,2017/04
2017,Mar,632200,735900,25600,627500,3080700,5101900,,13987500,6434200,7553300,720974,,9012739,310800,583200,272400,976100,154700,75100,3000,166400,1202700,1601900,,2017/03
2017,Feb,626100,662100,29800,660800,2910700,4889500,,13369800,6150100,7219700,676250,,8609878,280700,526700,246000,931200,158400,60100,2600,168900,1170400,1560400,,2017/02
2017,Jan,241700,684300,14600,641600,2841200,4423400,,11828300,5441000,6387300,722236,,7665345,310800,583200,272400,812300,-75900,44500,2800,159500,960800,1091700,,2017/01
2016,Dec,652600,661700,33300,644100,2542600,4534300,,12432500,5358400,7074100,746000,,8050200,309900,581600,271700,788600,152100,67100,3200,153800,998500,1374700,,2016/12
2016,Nov,542000,734200,33100,679400,3091900,5080600,,14061100,6060300,8000800,721000,,9058800,299900,562800,262900,1050400,119800,64500,3000,150800,1279900,1618000,,2016/11
2016,Oct,603400,767800,31800,671500,2983000,5057500,,13948600,6011800,7936800,724900,,8990000,309900,581600,271700,1050400,86200,70300,3500,140300,1247500,1547800,,2016/10
2016,Sep,591300,843900,48700,668600,2942900,5095400,,14077500,6067400,8010100,721000,,9069300,299900,562800,262900,1072000,116900,87700,2500,129900,1253000,1590000,,2016/09
2016,Aug,566400,879700,13600,641400,2710500,4811600,,10528900,4538000,5990900,669700,,6832200,309900,581600,271700,293800,110400,138800,-12100,35900,175800,448800,,2016/08
2016,Jul,657400,1164300,307100,657400,2839600,5625800,,12437400,5360500,7076900,764300,,8060700,309900,581600,271700,197200,146000,182000,76500,46400,413400,864300,,2016/07
2016,Jun,666300,838000,54100,683600,3097100,5339100,,12738300,5490200,7248100,709200,,8227900,299900,562800,262900,204400,147000,93700,4300,152700,986100,1383800,,2016/06
2016,May,566300,825100,40900,675500,3226500,5334300,,12950300,5581600,7368700,672400,,8346600,309900,581600,271700,204400,110100,78300,4400,157000,1174300,1524100,,2016/05
2016,Apr,653500,766300,36500,647200,3155600,5259100,,13838400,6365700,7472700,692100,,8908700,299900,562800,262900,794900,122700,91100,4000,155900,1199300,1573000,,2016/04
2016,Mar,647300,776100,31800,635700,3238900,5329800,,14183400,6524400,7659000,720974,,9135209,309900,581600,271700,976100,124900,75900,3800,152000,1144700,1501300,,2016/03
2016,Feb,673500,732000,29000,619700,3193200,5247400,,13932900,6409100,7523800,676250,,8961869,289900,544000,254100,931200,111600,64800,2800,150500,1205700,1535400,,2016/02
2016,Jan,638200,745200,29300,578500,3216900,5208100,,13735700,6318400,7417300,722236,,8857475,309900,581600,271700,812300,160300,72500,2600,142200,1124300,1501900,,2016/01
2015,Dec,657400,760900,25900,603000,2915700,4907400,,13320200,5994100,7326100,746000,,8607900,277000,599400,322400,788600,134000,77000,3200,143700,1120000,1477900,,2015/12
2015,Nov,630400,765600,25800,624300,3319900,5310600,,14642900,6589300,8053600,721000,,9422400,268000,580000,312000,1050400,128500,66800,2500,137700,1345400,1680900,,2015/11
2015,Oct,707400,858000,35600,686700,3509800,5742100,,15410600,7427900,7982700,724900,,9904400,277000,599400,322400,1050400,149400,77700,2900,121800,1354200,1706000,,2015/10
2015,Sep,797500,912200,40300,590500,3412700,5697800,,15298900,7374100,7924800,721000,,9832500,268000,580000,312000,1072000,155400,89000,3500,96000,1335100,1679000,,2015/09
2015,Aug,766400,905800,25700,649800,3016600,5308800,,11598900,5590700,6008200,669700,,7500900,277000,599400,322400,293800,144400,140400,-600,27700,239200,551100,,2015/08
2015,Jul,814500,1307800,338700,662900,3201700,6270100,,13697400,6602100,7095300,764300,,8848000,277000,599400,322400,197200,190500,186300,68500,36000,456000,937300,,2015/07
2015,Jun,789000,920400,41700,666400,3542500,5904600,,13846200,6673900,7172300,709200,,8921400,268000,580000,312000,204400,181500,97200,3500,126100,1032000,1440300,,2015/06
2015,May,805900,902000,37200,646700,3639800,5976300,,14217500,6852800,7364700,672400,,9138400,277000,599400,322400,204400,170400,87100,4600,126100,1217800,1606000,,2015/05
2015,Apr,795000,870900,32200,602900,3490400,5735900,,14684300,7077800,7606500,692100,,9437400,268000,580000,312000,794900,133500,86100,3600,123700,1208700,1555600,,2015/04
2015,Mar,855500,876900,31900,588900,3635800,5933700,,15471000,7457000,8014000,720974,,9940221,277000,599400,322400,976100,166100,87400,3700,121400,1251800,1630400,,2015/03
2015,Feb,782600,796400,24100,581200,3604500,5733500,,14884900,7174500,7710400,676250,,9556788,250200,541400,291200,931200,148700,71300,2500,118900,1253600,1595000,,2015/02
2015,Jan,448800,817000,24300,560100,3582300,6042000,,13744900,6625000,7119900,722236,,8864252,277000,599400,322400,812300,-59600,106300,2300,113500,1103800,1266300,,2015/01
2014,Dec,766700,912700,23100,605400,3188200,4856200,,14187200,6384200,7803000,650500,,9111116,328800,626400,297600,776900,119100,0,2500,103100,1219200,1536100,,2014/12
2014,Nov,675200,799600,93000,627400,3771400,6024800,,15526000,6986700,8539300,628700,,9939686,318200,606200,288000,1034800,97300,0,1600,100400,1379700,1682400,,2014/11
2014,Oct,654900,968800,23200,622700,3788900,6116600,,15824500,7627400,8197100,632100,,10100000,328800,626400,297600,1034800,90600,0,2300,94400,1446300,1750400,,2014/10
2014,Sep,730000,1014500,26900,588500,3558400,5976500,,15487000,7464700,8022300,628700,,9915480,318200,606200,288000,1056100,105200,0,2500,70000,1381500,1683400,,2014/09
2014,Aug,674500,1005000,29000,624400,3241300,5632400,,11731500,5654600,6076900,584000,,7551394,328900,626600,297700,289500,101500,0,5300,20600,200100,456600,,2014/08
2014,Jul,707300,1583200,62700,633000,3430300,6474700,,13560800,6536300,7024500,666500,,8725424,328800,626500,297700,194200,115000,0,10100,26100,461800,796200,,2014/07
2014,Jun,712800,966300,25500,642400,3705600,6110700,,13757600,6631200,7126400,618400,,8830382,318300,606400,288100,201300,102200,0,2300,101100,1008800,1330100,,2014/06
2014,May,625500,926100,22300,601800,3847200,6081000,,14106500,6799300,7307200,586300,,9036444,328800,626400,297600,201300,98600,0,2000,100100,1263000,1577200,,2014/05
2014,Apr,596000,839100,19100,522500,3639100,5674000,,14355000,6919100,7435900,603500,,9198210,318300,606300,288000,783000,127000,0,2000,99600,1236900,1566400,,2014/04
2014,Mar,729900,768700,14400,501800,3600500,5673500,,14648600,7060600,7588000,628700,,9391163,328800,626400,297600,961600,130600,139900,1300,97900,1169700,1539400,,2014/03
2014,Feb,716300,725800,13000,496100,3442100,5451400,,14008600,6752100,7256500,589700,,8978416,297000,565800,268800,917400,85800,50600,1100,97300,1251900,1486700,,2014/02
2014,Jan,816600,882800,14400,447700,3586900,5806600,,14767800,7118100,7649700,629800,,9468401,328800,626400,297600,800200,310700,101500,1200,94400,1131300,1639100,,2014/01
2013,Dec,814200,821100,12600,493000,3460700,5601600,,12688000,6304700,6383300,650500,,8174616,,616900,,776900,-227300,56300,1300,72600,605900,508800,,2013/12
2013,Nov,884400,850500,13500,488200,3643100,5879700,,15161700,7533800,7627900,628700,,9714176,,597000,,1034800,122900,73900,800,83400,1267300,1548300,,2013/11
2013,Oct,833300,950300,16800,478000,3571000,5849400,,15649200,7511600,8137600,632100,,10000000,,616900,,1034800,136500,87100,1200,70800,1546400,1842000,,2013/10
2013,Sep,899700,959200,18700,474000,3403600,5755200,,15148700,7271400,7877300,628700,,9712708,,597000,,1056100,131900,93200,1400,54200,1384700,1633600,,2013/09
2013,Aug,855700,965300,20100,514100,3102900,5458100,,11663600,5598500,6065100,584000,,7509737,,616900,,289500,131100,137600,2700,9300,260200,540900,,2013/08
2013,Jul,964900,1421400,38000,453600,3158700,6036600,,13070900,6274000,6796900,666500,,8420609,,616900,,194200,139300,205100,5700,10900,523500,884500,,2013/07
2013,Jun,866600,729100,12700,512000,3544600,5665000,,12963200,6222300,6740900,515300,,8294250,,597000,,201300,140300,81200,1100,11100,1065300,1299000,,2013/06
2013,May,876200,959300,16100,478700,3673700,6004000,,14147400,6790800,7356600,586300,,9061531,,616900,,201300,132400,96500,1200,8500,1374400,1613000,,2013/05
2013,Apr,946400,836500,13200,419200,3380000,5595300,,14317700,6872500,7445200,603500,,9173868,,597000,,783000,136000,89600,1300,4800,1337600,1569300,,2013/04
2013,Mar,1005300,784000,11000,417200,3376600,5594100,,14761200,7085400,7675800,628700,,9462486,,616900,,961600,162900,86200,1200,0,1383100,1633400,,2013/03
2013,Feb,996000,739200,8900,367000,3309900,5421000,,14307300,6867500,7439800,589700,,9163172,,557200,,917400,146000,74300,900,0,1434400,1655600,,2013/02
2013,Jan,1229700,786500,3400,394200,3142600,5556400,,13657100,6555400,7101700,629800,,8774552,,616900,,800200,132500,92000,-4700,0,925500,1145300,,2013/01
2012,Dec,1022000,720800,700,,2543100,4673600,,12919800,6419800,6500000,650500,,8320290,,689100,,735600,148300,76600,-2900,,1323300,1545300,,2012/12
2012,Nov,767800,765300,9800,,3215300,5157600,,14682100,7295500,7386600,628700,,9174159,,689100,,981421,132100,74000,100,,1467000,1673200,,2012/11
2012,Oct,859500,817400,12100,,3113800,5197100,,14751300,7080600,7670700,632100,,9240313,,689100,,956800,156100,88000,1700,,1487200,1733000,,2012/10
2012,Sep,1061400,858100,18600,,2951400,5263100,,14378700,6901800,7476900,628700,,9243686,,649000,,976400,182400,95700,1900,,1425700,1705700,,2012/09
2012,Aug,1203000,850200,16400,,2773200,5287700,,11489300,5514900,5974400,584000,,7442258,,673000,,267600,173800,149000,2400,,276800,602000,,2012/08
2012,Jul,1183000,1371800,41000,,2861600,5906000,,12783600,6136100,6647500,666500,,8291561,,673000,,179600,179600,226800,6500,,422200,835100,,2012/07
2012,Jun,1132800,771400,16100,,3055200,5309300,,12579100,6038000,6541100,618400,,8182223,,649000,,186100,188800,109000,1400,,1094700,1393900,,2012/06
2012,May,1146600,786900,9200,,3158700,5482200,,13212300,6341900,6870400,586300,,8586441,,673000,,186100,191100,95200,700,,1336100,1623100,,2012/05
2012,Apr,1154500,659300,8400,,2870700,5037800,,13016700,6248000,6768700,603500,,8459562,,649000,,642000,195700,90500,700,,1208800,1495700,,2012/04
2012,Mar,1170700,678300,6000,,2862800,5041100,,13706000,6578900,7127100,628700,,8909578,,673000,,873600,197600,96900,600,,1368700,1663800,,2012/03
2012,Feb,1166600,618100,5200,,2835900,4954600,,13436600,6449600,6987000,589700,,8729910,,633000,,817400,195500,78200,600,,1430800,1705100,,2012/02
2012,Jan,767700,636900,3900,,2696500,4434800,,11324900,5436000,5888900,629800,,7391633,,673000,,700100,-58800,98200,-4600,,893500,928300,,2012/01
2011,Dec,1269500,599400,13600,,2338800,4531000,,12484000,6203300,6280700,650500,,8072190,,586898,,724600,182300,89200,5800,,1272500,1549800,,2011/12
2011,Nov,1327600,597300,16100,,2848900,5119100,,13963400,6702400,7261000,628700,,8992572,,586898,,963011,148100,69300,2300,,1438000,1657700,,2011/11
2011,Oct,1198300,643300,13100,,2754700,4933600,,13627700,6541300,7086400,632100,,8780319,,586898,,924300,167000,86200,700,,1422900,1676800,,2011/10
2011,Sep,1266300,682600,14400,,2674000,4945900,,13600300,6528100,7072200,628700,,8761225,,552776,,942500,171000,101700,1700,,1387900,1662300,,2011/09
2011,Aug,1313000,730200,10500,,2488600,4890400,,10534900,5056800,5478100,584000,,6824924,,573250,,263380,167500,116000,1200,,206000,490700,,2011/08
2011,Jul,1187400,1026300,9100,,2581900,5198300,,11442000,5492200,5949800,666500,,7423985,,573250,,175500,166100,219000,1700,,440600,827400,,2011/07
2011,Jun,1182900,665100,11100,,2845900,5049600,,11854800,5690300,6164500,618400,,7669186,,552776,,182000,145200,106200,1400,,984900,1237700,,2011/06
2011,May,1106200,641500,4500,,2903300,4992600,,12216500,5863900,6352600,586300,,7887738,,573250,,182000,150900,99900,900,,1268300,1520000,,2011/05
2011,Apr,1006100,549600,3900,,2658500,4504400,,12069000,5793100,6275900,603500,,7797244,,552776,,629200,161400,87300,400,,1229100,1478200,,2011/04
2011,Mar,1148500,572000,2700,,2738100,4743300,,12948500,6215300,6733200,628700,,8355050,,573250,,858580,161800,83200,200,,1278200,1523400,,2011/03
2011,Feb,1051300,528200,1500,,2529700,4390100,,12123100,5819100,6304000,589700,,7815620,,539128,,799349,146600,69500,-400,,1257600,1473300,,2011/02
2011,Jan,1127800,535000,10500,,2573200,4527500,,12103100,5809500,6293600,629800,,7823674,,573250,,685100,152300,78500,7700,,1145800,1384300,,2011/01
2010,Dec,1171400,553200,-6700,,2330100,4302900,,11901000,5712500,6188500,650487,,7720854,,586898,,692900,154900,83900,-7500,,1217000,1448300,,2010/12
2010,Nov,1072200,598500,3700,,2809200,4765600,,13284000,6376300,6907700,628699,,8561823,,586898,,924300,140900,72300,400,,1418900,1632500,,2010/11
2010,Oct,1131500,624100,5800,,2745200,4778900,,13362900,6414200,6948700,632139,,8616193,,586898,,924300,148200,87100,1000,,1427600,1663900,,2010/10
2010,Sep,1128100,650900,8100,,2641400,4693700,,13156700,6315200,6841500,628699,,8484691,,552776,,942500,149800,95700,1200,,1393200,1639900,,2010/09
2010,Aug,1139700,651300,9000,,2461800,4558200,,9979500,4790200,5189300,583976,,6473079,,573250,,263380,152200,150100,2400,,180900,485600,,2010/08
2010,Jul,1205000,1022100,13200,,2545300,5088600,,11185200,5368900,5816300,666542,,7264581,,573250,,175500,168700,218400,2200,,345100,734400,,2010/07
2010,Jun,1132100,661500,11000,,2854700,4956000,,11970800,5746000,6224800,618378,,7748157,,552776,,182000,147400,100700,900,,1136800,1385800,,2010/06
2010,May,1115100,625100,5100,,2902400,4946400,,12155800,5834800,6321000,586269,,7856638,,573250,,182000,142000,86400,900,,1282900,1512200,,2010/05
2010,Apr,1069400,598000,5300,,2617200,4531100,,12029300,5774100,6255200,603470,,7779578,,552776,,629200,133000,89200,500,,1189400,1412100,,2010/04
2010,Mar,1224300,654600,3500,,2571500,4706500,,12852300,6169100,6683200,628699,,8305672,,573250,,852800,137100,101800,600,,1247600,1487100,,2010/03
2010,Feb,1149800,563400,4400,,2707900,4662100,,12813500,6150500,6663000,589709,,8263052,,539128,,799349,142200,67200,500,,1410600,1620500,,2010/02
2010,Jan,593100,595900,-4600,,2534300,3962200,,11238600,5394500,5844100,629846,,7293312,,573250,,685100,135500,83400,-6300,,1178200,1390800,,2010/01
